"filename","lookout_ppv","lookout_npv","N","lookout_true_pos","lookout_true_neg","lookout_false_pos","lookout_false_neg","lookout_accuracy","lookout_sensitivity","lookout_specificity","lookout_gmean","lookout_precision","lookout_recall","lookout_fmeasure","hdoutliers_ppv","hdoutliers_npv","N.1","hdoutliers_true_pos","hdoutliers_true_neg","hdoutliers_false_pos","hdoutliers_false_neg","hdoutliers_accuracy","hdoutliers_sensitivity","hdoutliers_specificity","hdoutliers_gmean","hdoutliers_precision","hdoutliers_recall","hdoutliers_fmeasure","stray_ppv","stray_npv","N.2","stray_true_pos","stray_true_neg","stray_false_pos","stray_false_neg","stray_accuracy","stray_sensitivity","stray_specificity","stray_gmean","stray_precision","stray_recall","stray_fmeasure"
"pen_C6_P05_V10_CNA",0.34,0.951439371910439,10367,17,9816,33,501,0.94849040223787,0.0328185328185328,0.996649406031069,0.180855111181304,0.34,0.0328185328185328,0.0598591549295775,0,0.950033760972316,10367,0,9849,0,518,0.950033760972316,0,1,0,0,0,0,0,0.950033760972316,10367,0,9849,0,518,0.950033760972316,0,1,0,0,0,0
"pen_C7_P02_V01_CNA",0.102040816326531,0.980475718533201,10139,5,9893,44,197,0.976230397475096,0.0247524752475248,0.995572104256818,0.156980488812282,0.102040816326531,0.0247524752475248,0.0398406374501992,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0
"pen_C7_P02_V02_CNA",0.153846153846154,0.980767324278775,10139,8,9893,44,194,0.976526284643456,0.0396039603960396,0.995572104256818,0.198566357141357,0.153846153846154,0.0396039603960396,0.062992125984252,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0
"pen_C7_P02_V03_CNA",0.0625,0.980279456941829,10139,3,9892,45,199,0.975934510306736,0.0148514851485149,0.995471470262655,0.121590418028626,0.0625,0.0148514851485149,0.024,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0
"pen_C7_P02_V04_CNA",0.153846153846154,0.980767324278775,10139,8,9893,44,194,0.976526284643456,0.0396039603960396,0.995572104256818,0.198566357141357,0.153846153846154,0.0396039603960396,0.062992125984252,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0
"pen_C7_P02_V05_CNA",0.117647058823529,0.980570975416336,10139,6,9892,45,196,0.976230397475096,0.0297029702970297,0.995471470262655,0.171954818230697,0.117647058823529,0.0297029702970297,0.0474308300395257,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0
"pen_C7_P02_V06_CNA",0.137254901960784,0.980670103092783,10139,7,9893,44,195,0.976427655587336,0.0346534653465347,0.995572104256818,0.185741819240688,0.137254901960784,0.0346534653465347,0.0553359683794466,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0
"pen_C7_P02_V07_CNA",0.12,0.980572901179502,10139,6,9893,44,196,0.976329026531216,0.0297029702970297,0.995572104256818,0.171963509621349,0.12,0.0297029702970297,0.0476190476190476,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0
"pen_C7_P02_V08_CNA",0.117647058823529,0.980570975416336,10139,6,9892,45,196,0.976230397475096,0.0297029702970297,0.995471470262655,0.171954818230697,0.117647058823529,0.0297029702970297,0.0474308300395257,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0
"pen_C7_P02_V09_CNA",0.102040816326531,0.980475718533201,10139,5,9893,44,197,0.976230397475096,0.0247524752475248,0.995572104256818,0.156980488812282,0.102040816326531,0.0247524752475248,0.0398406374501992,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0
"pen_C7_P02_V10_CNA",0.0425531914893617,0.980182322631788,10139,2,9892,45,200,0.975835881250616,0.0099009900990099,0.995471470262655,0.0992781605939462,0.0425531914893617,0.0099009900990099,0.0160642570281124,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0
"pen_C7_P05_V01_CNA",0.06,0.950048030739673,10460,3,9890,47,520,0.945793499043977,0.00573613766730402,0.995270202274328,0.0755579704360239,0.06,0.00573613766730402,0.0104712041884817,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0
"pen_C7_P05_V02_CNA",0.0408163265306122,0.949956776486409,10460,2,9890,47,521,0.945697896749522,0.00382409177820268,0.995270202274328,0.0616928245228517,0.0408163265306122,0.00382409177820268,0.00699300699300699,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0
"pen_C7_P05_V03_CNA",0.0784313725490196,0.95013930252666,10460,4,9890,47,519,0.945889101338432,0.00764818355640535,0.995270202274328,0.0872468291413204,0.0784313725490196,0.00764818355640535,0.0139372822299652,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0
"pen_C7_P05_V04_CNA",0.06,0.950048030739673,10460,3,9890,47,520,0.945793499043977,0.00573613766730402,0.995270202274328,0.0755579704360239,0.06,0.00573613766730402,0.0104712041884817,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0
"pen_C7_P05_V05_CNA",0.0408163265306122,0.949956776486409,10460,2,9890,47,521,0.945697896749522,0.00382409177820268,0.995270202274328,0.0616928245228517,0.0408163265306122,0.00382409177820268,0.00699300699300699,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0
"pen_C7_P05_V06_CNA",0.08,0.95014409221902,10460,4,9891,46,519,0.945984703632887,0.00764818355640535,0.995370836268492,0.0872512398907553,0.08,0.00764818355640535,0.0139616055846422,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0
"pen_C7_P05_V07_CNA",0.0408163265306122,0.949956776486409,10460,2,9890,47,521,0.945697896749522,0.00382409177820268,0.995270202274328,0.0616928245228517,0.0408163265306122,0.00382409177820268,0.00699300699300699,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0
"pen_C7_P05_V08_CNA",0.0208333333333333,0.949865539761813,10460,1,9890,47,522,0.945602294455067,0.00191204588910134,0.995270202274328,0.0436234145706602,0.0208333333333333,0.00191204588910134,0.00350262697022767,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0
"pen_C7_P05_V09_CNA",0.0208333333333333,0.949865539761813,10460,1,9890,47,522,0.945602294455067,0.00191204588910134,0.995270202274328,0.0436234145706602,0.0208333333333333,0.00191204588910134,0.00350262697022767,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0
"pen_C7_P05_V10_CNA",0.06,0.950048030739673,10460,3,9890,47,520,0.945793499043977,0.00573613766730402,0.995270202274328,0.0755579704360239,0.06,0.00573613766730402,0.0104712041884817,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0
"pen_C8_P02_V01_CNA",0.111111111111111,0.98048345551813,10139,5,9897,40,197,0.976624913699576,0.0247524752475248,0.995974640233471,0.157012221274464,0.111111111111111,0.0247524752475248,0.0404858299595142,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0
"pen_C8_P02_V02_CNA",0.136363636363636,0.980584447746409,10139,6,9899,38,196,0.976920800867936,0.0297029702970297,0.996175908221797,0.172015648743155,0.136363636363636,0.0297029702970297,0.048780487804878,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0
"pen_C8_P02_V03_CNA",0.219512195121951,0.980887304416716,10139,9,9905,32,193,0.977808462373015,0.0445544554455446,0.996779712186777,0.210739121369641,0.219512195121951,0.0445544554455446,0.0740740740740741,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0
"pen_C8_P02_V04_CNA",0.179487179487179,0.980693069306931,10139,7,9905,32,195,0.977611204260775,0.0346534653465347,0.996779712186777,0.18585443555211,0.179487179487179,0.0346534653465347,0.0580912863070539,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0
"pen_C8_P02_V05_CNA",0.0444444444444444,0.980186249256984,10139,2,9894,43,200,0.976033139362856,0.0099009900990099,0.995672738250981,0.0992881962938044,0.0444444444444444,0.0099009900990099,0.0161943319838057,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0
"pen_C8_P02_V06_CNA",0.0476190476190476,0.980192136278102,10139,2,9897,40,200,0.976329026531216,0.0099009900990099,0.995974640233471,0.0993032479419306,0.0476190476190476,0.0099009900990099,0.0163934426229508,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0
"pen_C8_P02_V07_CNA",0.136363636363636,0.980584447746409,10139,6,9899,38,196,0.976920800867936,0.0297029702970297,0.996175908221797,0.172015648743155,0.136363636363636,0.0297029702970297,0.048780487804878,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0
"pen_C8_P02_V08_CNA",0.0666666666666667,0.980285318010699,10139,3,9895,42,199,0.976230397475096,0.0148514851485149,0.995773372245144,0.121608854320667,0.0666666666666667,0.0148514851485149,0.0242914979757085,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0
"pen_C8_P02_V09_CNA",0.0697674418604651,0.980289223454834,10139,3,9897,40,199,0.976427655587336,0.0148514851485149,0.995974640233471,0.121621143629407,0.0697674418604651,0.0148514851485149,0.0244897959183673,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0
"pen_C8_P02_V10_CNA",0.0666666666666667,0.980285318010699,10139,3,9895,42,199,0.976230397475096,0.0148514851485149,0.995773372245144,0.121608854320667,0.0666666666666667,0.0148514851485149,0.0242914979757085,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0,0,0.980076930663774,10139,0,9937,0,202,0.980076930663774,0,1,0,0,0,0
"pen_C8_P05_V01_CNA",0.208333333333333,0.950729927007299,10460,10,9899,38,513,0.947323135755258,0.0191204588910134,0.996175908221797,0.138012102735133,0.208333333333333,0.0191204588910134,0.0350262697022767,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0
"pen_C8_P05_V02_CNA",0.333333333333333,0.951224195871339,10460,15,9907,30,508,0.948565965583174,0.0286806883365201,0.996980980175103,0.169097902913787,0.333333333333333,0.0286806883365201,0.0528169014084507,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0
"pen_C8_P05_V03_CNA",0.212765957446809,0.950734658599827,10460,10,9900,37,513,0.947418738049713,0.0191204588910134,0.996276542215961,0.13801907357145,0.212765957446809,0.0191204588910134,0.0350877192982456,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0
"pen_C8_P05_V04_CNA",0.255813953488372,0.95084957281367,10460,11,9905,32,512,0.947992351816444,0.0210325047801147,0.996779712186777,0.144792175414591,0.255813953488372,0.0210325047801147,0.03886925795053,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0
"pen_C8_P05_V05_CNA",0.326086956521739,0.951219512195122,10460,15,9906,31,508,0.948470363288719,0.0286806883365201,0.99688034618094,0.169089368434617,0.326086956521739,0.0286806883365201,0.0527240773286467,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0
"pen_C8_P05_V06_CNA",0.25531914893617,0.950926726207625,10460,12,9902,35,511,0.947801147227534,0.0229445506692161,0.996477810204287,0.151207591102371,0.25531914893617,0.0229445506692161,0.0421052631578947,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0
"pen_C8_P05_V07_CNA",0.288888888888889,0.951032165146423,10460,13,9905,32,510,0.948183556405354,0.0248565965583174,0.996779712186777,0.157405689742596,0.288888888888889,0.0248565965583174,0.0457746478873239,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0
"pen_C8_P05_V08_CNA",0.204081632653061,0.950725194505811,10460,10,9898,39,513,0.947227533460803,0.0191204588910134,0.996075274227634,0.138005131546709,0.204081632653061,0.0191204588910134,0.034965034965035,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0
"pen_C8_P05_V09_CNA",0.212765957446809,0.950734658599827,10460,10,9900,37,513,0.947418738049713,0.0191204588910134,0.996276542215961,0.13801907357145,0.212765957446809,0.0191204588910134,0.0350877192982456,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0
"pen_C8_P05_V10_CNA",0.326086956521739,0.951219512195122,10460,15,9906,31,508,0.948470363288719,0.0286806883365201,0.99688034618094,0.169089368434617,0.326086956521739,0.0286806883365201,0.0527240773286467,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0,0,0.95,10460,0,9937,0,523,0.95,0,1,0,0,0,0
"pen_C9_P02_V01_CNA",0,0.979904019196161,10051,0,9801,49,201,0.975126853049448,0,0.99502538071066,0,0,0,0,0,0.980001989851756,10051,0,9850,0,201,0.980001989851756,0,1,0,0,0,0,0,0.980001989851756,10051,0,9850,0,201,0.980001989851756,0,1,0,0,0,0
"pen_C9_P02_V02_CNA",0,0.979904019196161,10051,0,9801,49,201,0.975126853049448,0,0.99502538071066,0,0,0,0,0,0.980001989851756,10051,0,9850,0,201,0.980001989851756,0,1,0,0,0,0,0,0.980001989851756,10051,0,9850,0,201,0.980001989851756,0,1,0,0,0,0
"pen_C9_P02_V03_CNA",0,0.979904019196161,10051,0,9801,49,201,0.975126853049448,0,0.99502538071066,0,0,0,0,0,0.980001989851756,10051,0,9850,0,201,0.980001989851756,0,1,0,0,0,0,0,0.980001989851756,10051,0,9850,0,201,0.980001989851756,0,1,0,0,0,0
"pen_C9_P02_V04_CNA",0,0.979904019196161,10051,0,9801,49,201,0.975126853049448,0,0.99502538071066,0,0,0,0,0,0.980001989851756,10051,0,9850,0,201,0.980001989851756,0,1,0,0,0,0,0,0.980001989851756,10051,0,9850,0,201,0.980001989851756,0,1,0,0,0,0
"pen_C9_P02_V05_CNA",0,0.979904019196161,10051,0,9801,49,201,0.975126853049448,0,0.99502538071066,0,0,0,0,0,0.980001989851756,10051,0,9850,0,201,0.980001989851756,0,1,0,0,0,0,0,0.980001989851756,10051,0,9850,0,201,0.980001989851756,0,1,0,0,0,0
"pen_C9_P02_V06_CNA",0,0.979904019196161,10051,0,9801,49,201,0.975126853049448,0,0.99502538071066,0,0,0,0,0,0.980001989851756,10051,0,9850,0,201,0.980001989851756,0,1,0,0,0,0,0,0.980001989851756,10051,0,9850,0,201,0.980001989851756,0,1,0,0,0,0
"pen_C9_P02_V07_CNA",0,0.979904019196161,10051,0,9801,49,201,0.975126853049448,0,0.99502538071066,0,0,0,0,0,0.980001989851756,10051,0,9850,0,201,0.980001989851756,0,1,0,0,0,0,0,0.980001989851756,10051,0,9850,0,201,0.980001989851756,0,1,0,0,0,0
"pen_C9_P02_V08_CNA",0,0.979904019196161,10051,0,9801,49,201,0.975126853049448,0,0.99502538071066,0,0,0,0,0,0.980001989851756,10051,0,9850,0,201,0.980001989851756,0,1,0,0,0,0,0,0.980001989851756,10051,0,9850,0,201,0.980001989851756,0,1,0,0,0,0
"pen_C9_P02_V09_CNA",0,0.979904019196161,10051,0,9801,49,201,0.975126853049448,0,0.99502538071066,0,0,0,0,0,0.980001989851756,10051,0,9850,0,201,0.980001989851756,0,1,0,0,0,0,0,0.980001989851756,10051,0,9850,0,201,0.980001989851756,0,1,0,0,0,0
"pen_C9_P02_V10_CNA",0,0.979904019196161,10051,0,9801,49,201,0.975126853049448,0,0.99502538071066,0,0,0,0,0,0.980001989851756,10051,0,9850,0,201,0.980001989851756,0,1,0,0,0,0,0,0.980001989851756,10051,0,9850,0,201,0.980001989851756,0,1,0,0,0,0
"pen_C9_P05_V01_CNA",0,0.949801337338889,10368,0,9801,49,518,0.9453125,0,0.99502538071066,0,0,0,0,0,0.950038580246914,10368,0,9850,0,518,0.950038580246914,0,1,0,0,0,0,0,0.950038580246914,10368,0,9850,0,518,0.950038580246914,0,1,0,0,0,0
"pen_C9_P05_V02_CNA",0,0.949806201550388,10368,0,9802,48,518,0.945408950617284,0,0.995126903553299,0,0,0,0,0,0.950038580246914,10368,0,9850,0,518,0.950038580246914,0,1,0,0,0,0,0,0.950038580246914,10368,0,9850,0,518,0.950038580246914,0,1,0,0,0,0
"pen_C9_P05_V03_CNA",0,0.949801337338889,10368,0,9801,49,518,0.9453125,0,0.99502538071066,0,0,0,0,0,0.950038580246914,10368,0,9850,0,518,0.950038580246914,0,1,0,0,0,0,0,0.950038580246914,10368,0,9850,0,518,0.950038580246914,0,1,0,0,0,0
"pen_C9_P05_V04_CNA",0,0.949801337338889,10368,0,9801,49,518,0.9453125,0,0.99502538071066,0,0,0,0,0,0.950038580246914,10368,0,9850,0,518,0.950038580246914,0,1,0,0,0,0,0,0.950038580246914,10368,0,9850,0,518,0.950038580246914,0,1,0,0,0,0
"pen_C9_P05_V05_CNA",0,0.949801337338889,10368,0,9801,49,518,0.9453125,0,0.99502538071066,0,0,0,0,0,0.950038580246914,10368,0,9850,0,518,0.950038580246914,0,1,0,0,0,0,0,0.950038580246914,10368,0,9850,0,518,0.950038580246914,0,1,0,0,0,0
"pen_C9_P05_V06_CNA",0,0.949806201550388,10368,0,9802,48,518,0.945408950617284,0,0.995126903553299,0,0,0,0,0,0.950038580246914,10368,0,9850,0,518,0.950038580246914,0,1,0,0,0,0,0,0.950038580246914,10368,0,9850,0,518,0.950038580246914,0,1,0,0,0,0
"pen_C9_P05_V07_CNA",0,0.949801337338889,10368,0,9801,49,518,0.9453125,0,0.99502538071066,0,0,0,0,0,0.950038580246914,10368,0,9850,0,518,0.950038580246914,0,1,0,0,0,0,0,0.950038580246914,10368,0,9850,0,518,0.950038580246914,0,1,0,0,0,0
"pen_C9_P05_V08_CNA",0,0.949806201550388,10368,0,9802,48,518,0.945408950617284,0,0.995126903553299,0,0,0,0,0,0.950038580246914,10368,0,9850,0,518,0.950038580246914,0,1,0,0,0,0,0,0.950038580246914,10368,0,9850,0,518,0.950038580246914,0,1,0,0,0,0
"pen_C9_P05_V09_CNA",0,0.949801337338889,10368,0,9801,49,518,0.9453125,0,0.99502538071066,0,0,0,0,0,0.950038580246914,10368,0,9850,0,518,0.950038580246914,0,1,0,0,0,0,0,0.950038580246914,10368,0,9850,0,518,0.950038580246914,0,1,0,0,0,0
"pen_C9_P05_V10_CNA",0,0.949801337338889,10368,0,9801,49,518,0.9453125,0,0.99502538071066,0,0,0,0,0,0.950038580246914,10368,0,9850,0,518,0.950038580246914,0,1,0,0,0,0,0,0.950038580246914,10368,0,9850,0,518,0.950038580246914,0,1,0,0,0,0
"phoneme_C1_P02_V01_CNA",0.571428571428571,0.982334384858044,1592,4,1557,3,28,0.980527638190955,0.125,0.998076923076923,0.353213271812676,0.571428571428571,0.125,0.205128205128205,0,0.979899497487437,1592,0,1560,0,32,0.979899497487437,0,1,0,0,0,0,0,0.979899497487437,1592,0,1560,0,32,0.979899497487437,0,1,0,0,0,0
"phoneme_C1_P02_V02_CNA",0.727272727272727,0.984819734345351,1592,8,1557,3,24,0.983040201005025,0.25,0.998076923076923,0.499518999407661,0.727272727272727,0.25,0.372093023255814,0,0.979899497487437,1592,0,1560,0,32,0.979899497487437,0,1,0,0,0,0,0,0.979899497487437,1592,0,1560,0,32,0.979899497487437,0,1,0,0,0,0
"phoneme_C1_P02_V03_CNA",0.375,0.981691919191919,1592,3,1555,5,29,0.978643216080402,0.09375,0.996794871794872,0.305695140999606,0.375,0.09375,0.15,0,0.979899497487437,1592,0,1560,0,32,0.979899497487437,0,1,0,0,0,0,0,0.979899497487437,1592,0,1560,0,32,0.979899497487437,0,1,0,0,0,0
"phoneme_C1_P02_V04_CNA",0.375,0.981691919191919,1592,3,1555,5,29,0.978643216080402,0.09375,0.996794871794872,0.305695140999606,0.375,0.09375,0.15,0,0.979899497487437,1592,0,1560,0,32,0.979899497487437,0,1,0,0,0,0,0,0.979899497487437,1592,0,1560,0,32,0.979899497487437,0,1,0,0,0,0
"phoneme_C1_P02_V05_CNA",0.5,0.982932996207333,1592,5,1555,5,27,0.979899497487437,0.15625,0.996794871794872,0.394650730036001,0.5,0.15625,0.238095238095238,0,0.979899497487437,1592,0,1560,0,32,0.979899497487437,0,1,0,0,0,0,0,0.979899497487437,1592,0,1560,0,32,0.979899497487437,0,1,0,0,0,0
"phoneme_C1_P02_V06_CNA",0.222222222222222,0.98104864181933,1592,2,1553,7,30,0.976758793969849,0.0625,0.995512820512821,0.249438471936571,0.222222222222222,0.0625,0.0975609756097561,0,0.979899497487437,1592,0,1560,0,32,0.979899497487437,0,1,0,0,0,0,0,0.979899497487437,1592,0,1560,0,32,0.979899497487437,0,1,0,0,0,0
"phoneme_C1_P02_V07_CNA",0.375,0.981691919191919,1592,3,1555,5,29,0.978643216080402,0.09375,0.996794871794872,0.305695140999606,0.375,0.09375,0.15,0,0.979899497487437,1592,0,1560,0,32,0.979899497487437,0,1,0,0,0,0,0,0.979899497487437,1592,0,1560,0,32,0.979899497487437,0,1,0,0,0,0
"phoneme_C1_P02_V08_CNA",0.444444444444444,0.982312065698042,1592,4,1555,5,28,0.97927135678392,0.125,0.996794871794872,0.352986343892167,0.444444444444444,0.125,0.195121951219512,0,0.979899497487437,1592,0,1560,0,32,0.979899497487437,0,1,0,0,0,0,0,0.979899497487437,1592,0,1560,0,32,0.979899497487437,0,1,0,0,0,0
"phoneme_C1_P02_V09_CNA",0.444444444444444,0.982312065698042,1592,4,1555,5,28,0.97927135678392,0.125,0.996794871794872,0.352986343892167,0.444444444444444,0.125,0.195121951219512,0,0.979899497487437,1592,0,1560,0,32,0.979899497487437,0,1,0,0,0,0,0,0.979899497487437,1592,0,1560,0,32,0.979899497487437,0,1,0,0,0,0
"phoneme_C1_P02_V10_CNA",0.444444444444444,0.982312065698042,1592,4,1555,5,28,0.97927135678392,0.125,0.996794871794872,0.352986343892167,0.444444444444444,0.125,0.195121951219512,0,0.979899497487437,1592,0,1560,0,32,0.979899497487437,0,1,0,0,0,0,0,0.979899497487437,1592,0,1560,0,32,0.979899497487437,0,1,0,0,0,0
"phoneme_C1_P05_V01_CNA",0.727272727272727,0.954044117647059,1643,8,1557,3,75,0.952525867315886,0.0963855421686747,0.998076923076923,0.310161547192446,0.727272727272727,0.0963855421686747,0.170212765957447,0,0.949482653682288,1643,0,1560,0,83,0.949482653682288,0,1,0,0,0,0,0,0.949482653682288,1643,0,1560,0,83,0.949482653682288,0,1,0,0,0,0
"phoneme_C1_P05_V02_CNA",0.727272727272727,0.954044117647059,1643,8,1557,3,75,0.952525867315886,0.0963855421686747,0.998076923076923,0.310161547192446,0.727272727272727,0.0963855421686747,0.170212765957447,0,0.949482653682288,1643,0,1560,0,83,0.949482653682288,0,1,0,0,0,0,0,0.949482653682288,1643,0,1560,0,83,0.949482653682288,0,1,0,0,0,0
"phoneme_C1_P05_V03_CNA",0.545454545454545,0.95281862745098,1643,6,1555,5,77,0.950091296409008,0.072289156626506,0.996794871794872,0.268435207474127,0.545454545454545,0.072289156626506,0.127659574468085,0,0.949482653682288,1643,0,1560,0,83,0.949482653682288,0,1,0,0,0,0,0,0.949482653682288,1643,0,1560,0,83,0.949482653682288,0,1,0,0,0,0
"phoneme_C1_P05_V04_CNA",0.545454545454545,0.95281862745098,1643,6,1555,5,77,0.950091296409008,0.072289156626506,0.996794871794872,0.268435207474127,0.545454545454545,0.072289156626506,0.127659574468085,0,0.949482653682288,1643,0,1560,0,83,0.949482653682288,0,1,0,0,0,0,0,0.949482653682288,1643,0,1560,0,83,0.949482653682288,0,1,0,0,0,0
"phoneme_C1_P05_V05_CNA",0.454545454545455,0.952205882352941,1643,5,1554,6,78,0.948874010955569,0.0602409638554217,0.996153846153846,0.244967891448233,0.454545454545455,0.0602409638554217,0.106382978723404,0,0.949482653682288,1643,0,1560,0,83,0.949482653682288,0,1,0,0,0,0,0,0.949482653682288,1643,0,1560,0,83,0.949482653682288,0,1,0,0,0,0
"phoneme_C1_P05_V06_CNA",0.5,0.95281862745098,1642,5,1555,5,77,0.950060901339829,0.0609756097560976,0.996794871794872,0.246536356567228,0.5,0.0609756097560976,0.108695652173913,0,0.950060901339829,1642,0,1560,0,82,0.950060901339829,0,1,0,0,0,0,0,0.950060901339829,1642,0,1560,0,82,0.950060901339829,0,1,0,0,0,0
"phoneme_C1_P05_V07_CNA",0.666666666666667,0.952876376988984,1643,6,1557,3,77,0.951308581862447,0.072289156626506,0.998076923076923,0.268607779145744,0.666666666666667,0.072289156626506,0.130434782608696,0,0.949482653682288,1643,0,1560,0,83,0.949482653682288,0,1,0,0,0,0,0,0.949482653682288,1643,0,1560,0,83,0.949482653682288,0,1,0,0,0,0
"phoneme_C1_P05_V08_CNA",0.769230769230769,0.95521472392638,1643,10,1557,3,73,0.953743152769324,0.120481927710843,0.998076923076923,0.346771151764409,0.769230769230769,0.120481927710843,0.208333333333333,0,0.949482653682288,1643,0,1560,0,83,0.949482653682288,0,1,0,0,0,0,0,0.949482653682288,1643,0,1560,0,83,0.949482653682288,0,1,0,0,0,0
