"filename","IRT","Average","Greedy","GreedyMean","ICWA","Max","Thres","Cor90","Cor80","Cor70"
"auto5_C2_P05_V09_CA1",0.53419516263553,0.592577147623019,0.520850708924103,0.532944120100083,0.608006672226856,0.573394495412844,0.597581317764804,2,16,26
"auto5_C2_P05_V10_CA0",0.311926605504587,0.35279399499583,0.331109257714762,0.331109257714762,0.474562135112594,0.379899916597164,0.368223519599666,8,18,26
"auto5_C2_P05_V10_CA1",0.346955796497081,0.375312760633862,0.552126772310259,0.409924937447873,0.420767306088407,0.474145120934112,0.38907422852377,6,12,28
"auto5_C3_P02_V01_CA0",0.492978566149298,0.500615915250062,0.492239467849224,0.484355752648436,0.599408721359941,0.474254742547425,0.495934959349593,8,20,28
"auto5_C3_P02_V01_CA1",0.524513426952451,0.507021433850702,0.546440009854644,0.539049026853905,0.491746735649175,0.51539788125154,0.500615915250062,8,20,32
"auto5_C3_P02_V02_CA0",0.496427691549643,0.565163833456516,0.551120965755112,0.524513426952451,0.653609263365361,0.556787386055679,0.548657304754866,8,18,28
"auto5_C3_P02_V02_CA1",0.496920423749692,0.467356491746736,0.478935698447894,0.471051983247105,0.47450110864745,0.461566888396157,0.507514166050751,12,20,36
"auto5_C3_P02_V03_CA0",0.459226410445923,0.468341956146834,0.478442966247844,0.459719142645972,0.477457501847746,0.44050258684405,0.463291451096329,8,20,28
"auto5_C3_P02_V03_CA1",0.609756097560976,0.589307711258931,0.532150776053215,0.579453067257945,0.585858585858586,0.559251047055925,0.558019216555802,8,20,32
"auto5_C3_P02_V04_CA0",0.420054200542005,0.422025129342202,0.432618871643262,0.424242424242424,0.425474254742547,0.435575264843558,0.430155210643016,8,18,28
"auto5_C3_P02_V04_CA1",0.557280118255728,0.535353535353535,0.663956639566396,0.567381128356738,0.490022172949002,0.541266321754127,0.55949741315595,8,20,30
"auto5_C3_P02_V05_CA0",0.474747474747475,0.524513426952451,0.547179108154718,0.519093372751909,0.67110125646711,0.567750677506775,0.46070460704607,8,18,28
"auto5_C3_P02_V05_CA1",0.544961813254496,0.553338260655334,0.560729243656073,0.560729243656073,0.542990884454299,0.5849963045085,0.485587583148559,8,20,28
"auto5_C3_P02_V06_CA0",0.50160137965016,0.588075880758808,0.535846267553585,0.585119487558512,0.6440009854644,0.595959595959596,0.583394924858339,8,18,28
"auto5_C3_P02_V06_CA1",0.664942103966494,0.638334565163833,0.607785168760778,0.646957378664696,0.665188470066519,0.650160137965016,0.673811283567381,12,20,34
"auto5_C3_P02_V07_CA0",0.597684158659768,0.582409460458241,0.590539541759054,0.578221236757822,0.561714708056171,0.616161616161616,0.551613697955161,8,18,28
"auto5_C3_P02_V07_CA1",0.56959842325696,0.62010347376201,0.596205962059621,0.591278640059128,0.638334565163833,0.614437053461444,0.572308450357231,8,20,30
"auto5_C3_P02_V08_CA0",0.382852919438285,0.395663956639566,0.396649421039665,0.386548410938655,0.435821630943582,0.39480167528948,0.370288248337029,8,20,28
"auto5_C3_P02_V08_CA1",0.341463414634146,0.353288987435329,0.335550628233555,0.343187977334319,0.434343434343434,0.387533875338753,0.338137472283814,12,20,32
"auto5_C3_P02_V09_CA0",0.500369549150037,0.535107169253511,0.585858585858586,0.537078098053708,0.541759053954176,0.542744518354274,0.508992362650899,8,18,28
"auto5_C3_P02_V09_CA1",0.580438531658044,0.590293175659029,0.509238728750924,0.587583148558758,0.605075141660507,0.570583887657058,0.581423996058142,8,20,30
"auto5_C3_P02_V10_CA0",0.550628233555063,0.589554077358955,0.627740822862774,0.575018477457502,0.596945060359695,0.633160877063316,0.565656565656566,8,18,28
"auto5_C3_P02_V10_CA1",0.590293175659029,0.569105691056911,0.646711012564671,0.616161616161616,0.471544715447154,0.61690071446169,0.553830992855383,8,20,32
"auto5_C3_P05_V01_CA0",0.458594427841512,0.493685529740673,0.562132459269257,0.480478164465439,0.546707799093801,0.510411645618432,0.479947941771908,8,18,28
"auto5_C3_P05_V01_CA1",0.52578810373084,0.528391015135448,0.541983996915068,0.531186734792249,0.52038947266943,0.585799672225971,0.523570808830618,12,20,30
"auto5_C3_P05_V02_CA0",0.456280728815193,0.449146823484045,0.458883640219801,0.454352646293261,0.462643401137569,0.458690831967608,0.441530897522414,8,18,28
"auto5_C3_P05_V02_CA1",0.527812590378868,0.536585365853659,0.491468234840451,0.527908994504965,0.588065169189241,0.49802371541502,0.540200520582281,12,20,32
"auto5_C3_P05_V03_CA0",0.522413959317459,0.540827147401909,0.552010026029114,0.533404029692471,0.55779427359491,0.562710884025836,0.559625951990745,8,20,28
"auto5_C3_P05_V03_CA1",0.581895305119059,0.597223561168418,0.574954208040104,0.578231948327388,0.595391882772583,0.57620746167936,0.607779812975995,14,20,34
"auto5_C3_P05_V04_CA0",0.571001638870144,0.567049069700183,0.56743468620457,0.565120987178251,0.549889135254989,0.566085028439217,0.568109515087246,8,18,28
"auto5_C3_P05_V04_CA1",0.581991709245156,0.584209004145377,0.585173045406343,0.580256434975417,0.610912947074135,0.525884507856936,0.577701725633857,10,20,26
"auto5_C3_P05_V05_CA0",0.538706256627784,0.551431601272534,0.538899064879977,0.539573893762653,0.574664995661814,0.552010026029114,0.567916706835053,8,18,28
"auto5_C3_P05_V05_CA1",0.585365853658537,0.565506603682638,0.574375783283525,0.574375783283525,0.536006941097079,0.58131688036248,0.580111828786272,8,20,26
"auto5_C3_P05_V06_CA0",0.514605225103634,0.496577653523571,0.496577653523571,0.495517208136508,0.44673672033163,0.515376458112407,0.501205051576207,8,18,28
"auto5_C3_P05_V06_CA1",0.554227320929336,0.579870818471031,0.570423214113564,0.559722356116842,0.586040682541213,0.568639737780777,0.573893762653041,8,20,30
"auto5_C3_P05_V07_CA0",0.573315337896462,0.62662681962788,0.60821363154343,0.582859346380025,0.684854911790225,0.592788971367975,0.621083582377326,8,18,28
"auto5_C3_P05_V07_CA1",0.583534175262701,0.610430926443652,0.593174587872361,0.604453870625663,0.63539959510267,0.565217391304348,0.582811144316977,12,20,34
"auto5_C3_P05_V08_CA0",0.519521835534561,0.534464475079533,0.532536392557601,0.525595295478646,0.560300780873421,0.531668755422732,0.527378771811434,8,20,28
"auto5_C3_P05_V08_CA1",0.602525788103731,0.59008965583727,0.601465342716668,0.599055239564253,0.548925093994023,0.6033934252386,0.583534175262701,12,20,32
"auto5_C3_P05_V09_CA0",0.472187409621132,0.49320350911019,0.524245637713294,0.484623541887593,0.495999228766991,0.519425431408464,0.497830907162827,8,18,28
"auto5_C3_P05_V09_CA1",0.498794948423793,0.504289983611299,0.504289983611299,0.508242552781259,0.531186734792249,0.514075002410103,0.501735274269739,8,20,26
"auto5_C3_P05_V10_CA0",0.54362286705871,0.551238793020341,0.531475947170539,0.549503518750603,0.540634339149716,0.535187506025258,0.556541019955654,8,18,28
"auto5_C3_P05_V10_CA1",0.644365178829654,0.609659693434879,0.641183842668466,0.635495999228767,0.554323725055432,0.646389665477683,0.620553359683794,14,20,34
"auto5_C4_P02_V01_CA0",0.533892382948987,0.512928022361985,0.481481481481481,0.534591194968553,0.501747030048917,0.452364313999534,0.519217330538085,8,18,28
"auto5_C4_P02_V01_CA1",0.492895411134405,0.504076403447473,0.452131376659679,0.487770789657582,0.53319357092942,0.423945958537153,0.471232238527836,8,20,28
"auto5_C4_P02_V02_CA0",0.501747030048917,0.474493361285814,0.500116468669928,0.494991847193105,0.431632890752388,0.466573491730724,0.498020032611228,8,20,30
"auto5_C4_P02_V02_CA1",0.402748660610296,0.429303517353832,0.430235266713254,0.399021663172607,0.454926624737945,0.461681807593757,0.406941532727696,8,20,30
"auto5_C4_P02_V03_CA0",0.627999068250641,0.578150477521547,0.596785464709993,0.65175867691591,0.502911716748195,0.574423480083857,0.583624505008153,8,18,28
"auto5_C4_P02_V03_CA1",0.579082226880969,0.559049615653389,0.559282552993245,0.586769159096203,0.543908688562777,0.546703936641044,0.602143023526671,8,20,30
"auto5_C4_P02_V04_CA0",0.501514092709061,0.466573491730724,0.485208478919171,0.497321220591661,0.410668530165386,0.416724901001631,0.421267179128814,8,20,30
"auto5_C4_P02_V04_CA1",0.419520149079897,0.455858374097368,0.411367342184952,0.442813883065455,0.586303284416492,0.367575122292103,0.446191474493361,8,20,24
"auto5_C4_P02_V05_CA0",0.606335895644072,0.618215699976706,0.615653389238295,0.654320987654321,0.57535522944328,0.582576286978803,0.59958071278826,8,18,28
"auto5_C4_P02_V05_CA1",0.559981365012811,0.522944327975775,0.511530398322851,0.576519916142558,0.49103191241556,0.585138597717214,0.551595620778011,8,20,26
"auto5_C4_P02_V06_CA0",0.53319357092942,0.492662473794549,0.530165385511297,0.540647565804798,0.433263452131377,0.450034940600978,0.48474260423946,8,18,28
"auto5_C4_P02_V06_CA1",0.530398322851153,0.493594223153972,0.519450267877941,0.500349406009783,0.49685534591195,0.585138597717214,0.490333100395993,12,20,30
"auto5_C4_P02_V07_CA0",0.605637083624505,0.542976939203354,0.602143023526671,0.609829955741905,0.444211507104589,0.556720242254833,0.520614954577219,8,18,28
"auto5_C4_P02_V07_CA1",0.549965059399022,0.47891917074307,0.491264849755416,0.531330072210575,0.441183321686466,0.521779641276497,0.492429536454694,12,20,30
"auto5_C4_P02_V08_CA0",0.445376193803867,0.464244118332169,0.4425809457256,0.47472629862567,0.514092709061262,0.445376193803867,0.458187747495924,8,18,28
"auto5_C4_P02_V08_CA1",0.40461215932914,0.372233869089215,0.389471232238528,0.398555788492895,0.385744234800839,0.351502445842068,0.406126252038202,12,20,30
"auto5_C4_P02_V09_CA0",0.554856743535989,0.529932448171442,0.542278127183788,0.550430934078733,0.52317726531563,0.497554157931516,0.534824132308409,8,18,28
"auto5_C4_P02_V09_CA1",0.531330072210575,0.531330072210575,0.502678779408339,0.51525739576054,0.603540647565805,0.590496156533892,0.494991847193105,12,20,30
"auto5_C4_P02_V10_CA0",0.462380619613324,0.493361285814116,0.482413230840904,0.506405776846028,0.509433962264151,0.413463778243652,0.484043792219893,8,20,30
"auto5_C4_P02_V10_CA1",0.425343582576287,0.473561611926392,0.482413230840904,0.430934078732821,0.572327044025157,0.425343582576287,0.476007453994875,12,20,28
"auto6_1_C1_P02_V01_CA0",0.472129783693844,0.475180255130338,0.47240709927898,0.462423738214088,0.481558513588464,0.448973932334997,0.515460343871326,8,18,26
"auto6_1_C1_P02_V01_CA1",0.467415418746534,0.467692734331669,0.462701053799224,0.463394342762063,0.459234608985025,0.494037714919578,0.491125901275652,8,18,24
"auto6_1_C1_P02_V02_CA0",0.392124237382141,0.406544647809207,0.414725457570715,0.414725457570715,0.416666666666667,0.422628951747088,0.425332778702163,8,18,28
"auto6_1_C1_P02_V02_CA1",0.407792567942318,0.386577925679423,0.403355518580144,0.404048807542984,0.362451469772601,0.394412090959512,0.38373544093178,8,18,24
"auto6_1_C1_P02_V03_CA0",0.320160843039379,0.320992789794786,0.312811980033278,0.327787021630616,0.34095951192457,0.333610648918469,0.332917359955629,8,18,30
"auto6_1_C1_P02_V03_CA1",0.328064337215752,0.328064337215752,0.328202995008319,0.328757626178591,0.36453133666112,0.361688851913478,0.339434276206323,8,18,24
"auto6_1_C1_P02_V04_CA0",0.307681641708264,0.295895729339989,0.316555740432612,0.319883527454243,0.281059345535219,0.316417082640044,0.261300610094287,8,18,28
"auto6_1_C1_P02_V04_CA1",0.301580698835275,0.307127010537992,0.304076539101498,0.312257348863006,0.312811980033278,0.290488075429839,0.286189683860233,8,18,24
"auto6_1_C1_P02_V05_CA0",0.419301164725458,0.404603438713256,0.422074320576816,0.40293954520244,0.393926788685524,0.482113144758735,0.41410149750416,8,18,30
"auto6_1_C1_P02_V05_CA1",0.443150305047144,0.437603993344426,0.405296727676095,0.422074320576816,0.422906267332224,0.377149195784803,0.450360510260677,8,18,24
"auto6_1_C1_P02_V06_CA0",0.495701608430394,0.489739323349972,0.485579589572934,0.497920133111481,0.472961730449251,0.547420965058236,0.481350526899612,8,18,30
"auto6_1_C1_P02_V06_CA1",0.468663338879645,0.474486966167499,0.484747642817526,0.496117581808098,0.4710205213533,0.474625623960067,0.469217970049917,8,18,26
"auto6_1_C1_P02_V07_CA0",0.345119245701608,0.383250138657793,0.367997781475319,0.363144758735441,0.424847476428175,0.444952856350527,0.406405990016639,8,18,30
"auto6_1_C1_P02_V07_CA1",0.339850249584027,0.349833610648918,0.357182473655019,0.361064891846922,0.365501941209096,0.36120354963949,0.377981142540211,8,18,26
"auto6_1_C1_P02_V08_CA0",0.482945091514143,0.453549639489739,0.492512479201331,0.46228508042152,0.431641708264004,0.439267886855241,0.4909179145868,8,18,26
"auto6_1_C1_P02_V08_CA1",0.468940654464781,0.469772601220189,0.460066555740433,0.456322795341098,0.457848031059346,0.416112035496395,0.481766500277316,8,18,26
"auto6_1_C1_P02_V09_CA0",0.469217970049917,0.471575152523572,0.461175818080976,0.473100388241819,0.494315030504714,0.484193011647255,0.469356627842485,8,18,26
"auto6_1_C1_P02_V09_CA1",0.447171381031614,0.484054353854687,0.449251247920133,0.449251247920133,0.571270105379922,0.496048252911814,0.482390460343871,8,18,24
"auto6_1_C1_P02_V10_CA0",0.410427066001109,0.402384914032169,0.391292290626733,0.40765391014975,0.394342762063228,0.402246256239601,0.416735995562951,8,18,28
"auto6_1_C1_P02_V10_CA1",0.378813089295618,0.356905158069884,0.345812534664448,0.380615640599002,0.344564614531337,0.350110926234054,0.355033277870216,8,18,26
