"filename","IRT","Average","Greedy","GreedyMean","ICWA","Max","Thres","Cor90","Cor80","Cor70"
"grammatical_a5_C2_P02_V01_CNA",0.804809843400447,0.783417225950783,0.763982102908277,0.785234899328859,0.540967561521253,0.536982662192394,0.779082774049217,2,16,20
"grammatical_a5_C2_P02_V02_CNA",0.826202460850112,0.851370246085011,0.851370246085011,0.829418344519016,0.73993288590604,0.663940156599553,0.834032438478747,2,18,28
"grammatical_a5_C2_P02_V03_CNA",0.792086129753915,0.772930648769575,0.783137583892617,0.778104026845638,0.690715883668904,0.699524608501119,0.748042505592841,2,16,30
"grammatical_a5_C2_P02_V04_CNA",0.76160514541387,0.798517897091723,0.801733780760626,0.788730425055928,0.678691275167785,0.593050894854586,0.78677293064877,2,16,26
"grammatical_a5_C2_P02_V05_CNA",0.845497762863535,0.892058165548098,0.845497762863535,0.876677852348993,0.73839485458613,0.597595078299776,0.846196868008949,4,18,30
"grammatical_a5_C2_P02_V06_CNA",0.785654362416107,0.782857941834452,0.839765100671141,0.808305369127517,0.674496644295302,0.596476510067114,0.755592841163311,2,20,28
"grammatical_a5_C2_P02_V07_CNA",0.876817673378076,0.886325503355705,0.886325503355705,0.892477628635347,0.758109619686801,0.743148769574944,0.880732662192394,2,18,30
"grammatical_a5_C2_P02_V08_CNA",0.774049217002237,0.797539149888143,0.799776286353468,0.79334451901566,0.713646532438479,0.578159955257271,0.768316554809843,2,14,22
"grammatical_a5_C2_P02_V09_CNA",0.898210290827741,0.897930648769575,0.900866890380313,0.886884787472036,0.704837807606264,0.596336689038031,0.871784116331096,2,18,20
"grammatical_a5_C2_P02_V10_CNA",0.861297539149888,0.902125279642058,0.901845637583893,0.890659955257271,0.820609619686801,0.662611856823266,0.915967561521253,2,14,20
"grammatical_a5_C2_P05_V01_CNA",0.786750378869885,0.720772894565923,0.715252219095042,0.752543840658151,0.605055206754709,0.654876596665945,0.732950855163455,2,16,22
"grammatical_a5_C2_P05_V02_CNA",0.778577614202208,0.749512881576099,0.720394024680667,0.754221693007144,0.638558129465252,0.567411777441005,0.731056505737173,2,20,28
"grammatical_a5_C2_P05_V03_CNA",0.805585624594068,0.80791296817493,0.812351158259364,0.786425633253951,0.70902792812297,0.602051309807318,0.764261744966443,2,22,28
"grammatical_a5_C2_P05_V04_CNA",0.815869235765317,0.781716821822905,0.73489932885906,0.799144836544707,0.662805802121671,0.581538211734142,0.738146785018402,2,18,28
"grammatical_a5_C2_P05_V05_CNA",0.796600995886556,0.789348343797359,0.784206538211734,0.821335786966876,0.667785234899329,0.627597964927473,0.76098722667244,2,22,28
"grammatical_a5_C2_P05_V06_CNA",0.812621779605975,0.79486901926824,0.79968607923793,0.813758389261745,0.684022515696038,0.634525871400736,0.774870101753626,2,16,22
"grammatical_a5_C2_P05_V07_CNA",0.811322797142239,0.810510933102403,0.794923143537562,0.77083784368911,0.737930287941113,0.571525221909504,0.789348343797359,2,14,28
"grammatical_a5_C2_P05_V08_CNA",0.813920762069712,0.842444252002598,0.849101537129249,0.836815327993072,0.714548603593851,0.579183806018619,0.807831781770946,2,16,26
"grammatical_a5_C2_P05_V09_CNA",0.767752760337735,0.729053907772245,0.729053907772245,0.745724182723533,0.599318034206538,0.580563974886339,0.733843905607274,2,22,34
"grammatical_a5_C2_P05_V10_CNA",0.747131413725915,0.674713141372591,0.72299198960814,0.68521324962113,0.541350941762286,0.512475644078805,0.640073609006278,2,18,26
"grammatical_a6_C1_P02_V01_CNA",0.862040133779264,0.892379359770664,0.817486860965122,0.854395604395604,0.888915432393693,0.670031055900621,0.887959866220736,2,8,18
"grammatical_a6_C1_P02_V02_CNA",0.771619684663163,0.801242236024845,0.822742474916388,0.79933110367893,0.777830864787387,0.554885332059245,0.782967032967033,2,6,16
"grammatical_a6_C1_P02_V03_CNA",0.646918299092212,0.65910176779742,0.652532250358337,0.63628762541806,0.620520783564262,0.577818920210225,0.623327759197324,2,4,20
"grammatical_a6_C1_P02_V04_CNA",0.783922599139991,0.801958910654563,0.771141901576684,0.801122790253225,0.713449593884376,0.622670807453416,0.780936454849498,2,8,14
"grammatical_a6_C1_P02_V05_CNA",0.819995222169135,0.798256091734353,0.771141901576684,0.788580984233158,0.698877209746775,0.631211180124224,0.797181079789775,2,4,14
"grammatical_a6_C1_P02_V06_CNA",0.748088867654085,0.724199713330148,0.694816053511706,0.709388437649307,0.709866220735786,0.653368370759675,0.729276158623985,2,12,16
"grammatical_a6_C1_P02_V07_CNA",0.821428571428572,0.901218346870521,0.732919254658385,0.827281414237936,0.908623984710941,0.770186335403727,0.897515527950311,6,12,20
"grammatical_a6_C1_P02_V08_CNA",0.892737697085523,0.907190635451505,0.89775441949355,0.893693263258481,0.83337314859054,0.638975155279503,0.896559961777353,2,2,14
"grammatical_a6_C1_P02_V09_CNA",0.832298136645963,0.842092689918777,0.8258480649785,0.82943143812709,0.782967032967033,0.557333970377449,0.823817486860965,2,6,16
"grammatical_a6_C1_P02_V10_CNA",0.74259436215958,0.762422360248447,0.797539417104634,0.777114190157668,0.755136168179646,0.584388437649307,0.759436215957955,2,6,18
"grammatical_a6_C1_P05_V01_CNA",0.793148880105402,0.764257481648786,0.76077545642763,0.788866930171278,0.695934500282326,0.547195558065123,0.750235271974402,2,8,18
"grammatical_a6_C1_P05_V02_CNA",0.722943722943723,0.700498776585733,0.668878223226049,0.674289478637305,0.688311688311688,0.569569922830792,0.713156408808583,2,12,18
"grammatical_a6_C1_P05_V03_CNA",0.782373423677772,0.753387916431395,0.734236777715039,0.6914172783738,0.661302465650292,0.719508752117448,0.765692640692641,6,12,18
"grammatical_a6_C1_P05_V04_CNA",0.785384904950122,0.741436100131752,0.768021833239225,0.752446828533785,0.662667043101826,0.613659890833804,0.705557124035385,4,6,12
"grammatical_a6_C1_P05_V05_CNA",0.762422360248447,0.798324863542255,0.755223037831734,0.82222849614154,0.679183135704875,0.705933559194429,0.766421983813288,6,18,20
"grammatical_a6_C1_P05_V06_CNA",0.692734801430454,0.710803689064559,0.758493318275927,0.721626199887069,0.677300959909656,0.695416901938641,0.67965367965368,8,16,20
"grammatical_a6_C1_P05_V07_CNA",0.73536608319217,0.660455486542443,0.64840956145304,0.699840015057406,0.593920572181442,0.475719932241671,0.643845285149633,2,8,18
"grammatical_a6_C1_P05_V08_CNA",0.783314511575381,0.732731037078863,0.715273856578204,0.72562582345191,0.607707509881423,0.513034067381893,0.702639751552795,2,6,14
"grammatical_a6_C1_P05_V09_CNA",0.710333145115754,0.627376246941464,0.727884434406174,0.70798042537173,0.507716920760399,0.503505552418596,0.594438170525127,2,8,18
"grammatical_a6_C1_P05_V10_CNA",0.750564652738566,0.715132693393563,0.684359119141728,0.716591379634858,0.628364389233954,0.633540372670808,0.691699604743083,2,8,16
"grammatical_a6_C2_P02_V01_CNA",0.92127206754588,0.883731072500174,0.867577280022329,0.925406461516991,0.612099644128114,0.712406670853395,0.902519014723327,2,10,36
"grammatical_a6_C2_P02_V02_CNA",0.855697439117996,0.823250296559905,0.861715860721513,0.86424534226502,0.646901821226711,0.645262019398507,0.833280999232433,2,14,36
"grammatical_a6_C2_P02_V03_CNA",0.870438210871537,0.852557393063987,0.860006280092108,0.868275068034331,0.670173051426976,0.618632684390482,0.837467727304445,2,12,34
"grammatical_a6_C2_P02_V04_CNA",0.883312399692973,0.863233549647617,0.856255669527598,0.884620752215477,0.669248482311074,0.669902658572326,0.886888563254483,2,16,36
"grammatical_a6_C2_P02_V05_CNA",0.854493754797293,0.827227688228316,0.86063428930291,0.868362291535831,0.642732537855,0.658249598771893,0.842648803293559,2,10,36
"grammatical_a6_C2_P02_V06_CNA",0.88205638127137,0.84983601981718,0.843207033703161,0.897180936431512,0.650600097690322,0.661895541134603,0.853307515176889,2,12,36
"grammatical_a6_C2_P02_V07_CNA",0.899413858069918,0.816621310445887,0.759542251064127,0.87860233061196,0.585932593678041,0.655493336124485,0.821104598422999,2,12,34
"grammatical_a6_C2_P02_V08_CNA",0.874066708533947,0.833158886330333,0.897041378829112,0.892383643848999,0.583507780336334,0.675319238015491,0.859744609587607,2,10,26
"grammatical_a6_C2_P02_V09_CNA",0.822569953248203,0.773724792408066,0.760449375479729,0.819133347289094,0.566499197543786,0.659810899448747,0.767200474495848,2,10,26
"grammatical_a6_C2_P02_V10_CNA",0.87870699881376,0.836822273393343,0.831588863303328,0.881533040262368,0.573982973972507,0.667460400530319,0.837459004954295,2,10,26
"grammatical_a6_C2_P05_V01_CNA",0.885939016499515,0.769033753909199,0.722864768683274,0.87363178043783,0.510399816672059,0.686478890326755,0.811846220209209,2,10,22
"grammatical_a6_C2_P05_V02_CNA",0.82572387576836,0.739445163377548,0.818390758114957,0.825818235738165,0.52575353175887,0.643767523994392,0.771729753046479,2,10,24
"grammatical_a6_C2_P05_V03_CNA",0.874696700097056,0.77724981128006,0.77724981128006,0.861209964412811,0.504407958589453,0.671084735252885,0.809049121104281,2,16,32
"grammatical_a6_C2_P05_V04_CNA",0.845546209425213,0.783949369136202,0.783949369136202,0.853661166828427,0.586595492289442,0.692430308422301,0.789112207484094,2,10,30
"grammatical_a6_C2_P05_V05_CNA",0.871913080987814,0.816153078831015,0.803205542974226,0.875175239943923,0.597082928933463,0.676426183543621,0.818825487975844,2,10,28
"grammatical_a6_C2_P05_V06_CNA",0.863467863690284,0.784933408821309,0.784933408821309,0.853708346813329,0.597426668823466,0.666295966785291,0.803124663000108,2,10,28
"grammatical_a6_C2_P05_V07_CNA",0.869432761781516,0.821201337215572,0.799215464251051,0.87569421977785,0.546977784967109,0.68495228081527,0.831321443977138,2,16,34
"grammatical_a6_C2_P05_V08_CNA",0.891135554836622,0.79910762428556,0.71070581257414,0.889868435242101,0.58522053272943,0.693289658147309,0.829424134584277,2,12,30
"grammatical_a6_C2_P05_V09_CNA",0.886073816456379,0.784609888924836,0.784609888924836,0.875808799741184,0.504091178690823,0.696410277148711,0.807566321578777,2,16,32
"grammatical_a6_C2_P05_V10_CNA",0.871791761026636,0.790231047126065,0.771507333117653,0.83844225169848,0.57827159495309,0.688881699557856,0.8035290628707,2,10,28
"grammatical_a7_C1_P02_V01_CNA",0.63531746031746,0.664285714285714,0.684920634920635,0.688095238095238,0.56984126984127,0.529761904761905,0.694047619047619,2,2,12
"grammatical_a7_C1_P02_V02_CNA",0.661111111111111,0.73015873015873,0.700793650793651,0.733333333333333,0.722222222222222,0.649206349206349,0.716269841269841,2,4,10
"grammatical_a7_C1_P02_V03_CNA",0.748412698412698,0.732142857142857,0.686507936507937,0.731746031746032,0.667857142857143,0.592063492063492,0.791666666666667,2,4,6
"grammatical_a7_C1_P02_V04_CNA",0.553571428571429,0.616666666666667,0.596825396825397,0.663492063492063,0.648015873015873,0.433333333333333,0.585912698412698,2,4,6
"grammatical_a7_C1_P02_V05_CNA",0.726984126984127,0.727777777777778,0.853174603174603,0.734920634920635,0.711507936507937,0.697222222222222,0.770238095238095,2,6,12
"grammatical_a7_C1_P02_V06_CNA",0.844047619047619,0.86031746031746,0.816666666666667,0.821031746031746,0.84484126984127,0.770238095238095,0.865079365079365,2,2,6
"grammatical_a7_C1_P02_V07_CNA",0.913095238095238,0.928174603174603,0.831349206349206,0.854365079365079,0.80515873015873,0.608730158730159,0.932142857142857,2,4,6
"grammatical_a7_C1_P02_V08_CNA",0.687698412698413,0.716269841269841,0.680952380952381,0.667460317460317,0.586111111111111,0.473412698412698,0.728968253968254,2,4,14
"grammatical_a7_C1_P02_V09_CNA",0.571428571428571,0.710714285714286,0.703174603174603,0.702777777777778,0.633730158730159,0.680952380952381,0.721428571428571,2,4,6
"grammatical_a7_C1_P02_V10_CNA",0.735714285714286,0.775793650793651,0.767460317460318,0.753968253968254,0.711111111111111,0.710714285714286,0.740079365079365,2,4,6
"grammatical_a7_C1_P05_V01_CNA",0.720987654320988,0.754320987654321,0.75,0.746759259259259,0.695833333333333,0.539814814814815,0.733333333333333,2,4,10
"grammatical_a7_C1_P05_V02_CNA",0.737808641975309,0.781327160493827,0.781327160493827,0.832407407407407,0.745061728395062,0.502777777777778,0.779166666666667,2,10,16
"grammatical_a7_C1_P05_V03_CNA",0.629166666666667,0.580864197530864,0.530401234567901,0.60787037037037,0.460185185185185,0.409413580246914,0.576543209876543,2,6,14
"grammatical_a7_C1_P05_V04_CNA",0.692592592592593,0.695216049382716,0.748456790123457,0.789351851851852,0.742438271604938,0.506944444444444,0.717515432098765,2,6,6
"grammatical_a7_C1_P05_V05_CNA",0.747993827160494,0.635030864197531,0.469135802469136,0.621450617283951,0.477777777777778,0.46820987654321,0.66141975308642,2,6,8
"grammatical_a7_C1_P05_V06_CNA",0.696759259259259,0.728086419753086,0.774228395061728,0.772839506172839,0.791358024691358,0.506944444444444,0.720833333333333,2,4,16
"grammatical_a7_C1_P05_V07_CNA",0.705555555555556,0.672685185185185,0.757407407407407,0.766049382716049,0.752006172839506,0.506944444444444,0.690895061728395,2,6,8
"grammatical_a7_C1_P05_V08_CNA",0.707098765432099,0.734876543209877,0.677623456790123,0.765740740740741,0.628240740740741,0.562962962962963,0.738734567901235,2,2,10
"grammatical_a7_C1_P05_V09_CNA",0.735493827160494,0.779938271604938,0.754783950617284,0.77037037037037,0.740740740740741,0.504166666666667,0.776234567901235,2,6,8
"grammatical_a7_C1_P05_V10_CNA",0.589351851851852,0.599845679012346,0.666512345679012,0.662191358024691,0.529320987654321,0.432561728395062,0.588117283950617,2,4,14
"grammatical_a7_C2_P02_V01_CNA",0.906565171453271,0.89047641917203,0.89047641917203,0.912640476419172,0.680770339064451,0.865418787820574,0.899385265584478,6,18,28
"grammatical_a7_C2_P02_V02_CNA",0.876981077706272,0.772500240130631,0.743372394582653,0.84172990106618,0.564403035251177,0.823095764095668,0.784698876188647,6,22,34
"grammatical_a7_C2_P02_V03_CNA",0.835870713668236,0.833973681682835,0.833973681682835,0.836615118624532,0.677936797617904,0.788156757275958,0.816684276246278,6,20,38
"grammatical_a7_C2_P02_V04_CNA",0.850470656036884,0.821270771299587,0.821270771299587,0.854264720007684,0.612453174526943,0.814679185476899,0.837623667274998,6,18,36
"grammatical_a7_C2_P02_V05_CNA",0.842474306022476,0.779031793295553,0.779031793295553,0.804845836134857,0.475410623379118,0.800223321486889,0.795384689270963,6,18,34
"grammatical_a7_C2_P02_V06_CNA",0.806598789741619,0.813106329843435,0.813106329843435,0.826145423110172,0.575713187974258,0.792851311113246,0.821150705984055,6,18,36
"grammatical_a7_C2_P02_V07_CNA",0.885673806550764,0.860219959658054,0.860219959658054,0.876909038516953,0.650321775045625,0.868612525213716,0.856618000192105,6,24,34
"grammatical_a7_C2_P02_V08_CNA",0.82367207761022,0.822399385265584,0.779391989242148,0.840000960522524,0.664705599846316,0.771743828642782,0.830047545864951,6,20,38
"grammatical_a7_C2_P02_V09_CNA",0.880342906541158,0.78873307079051,0.78873307079051,0.865718951109404,0.361876861012391,0.845007684180194,0.817452694265681,6,16,24
"grammatical_a7_C2_P02_V10_CNA",0.831020074920757,0.772764383824801,0.772764383824801,0.798626452790318,0.599966381711651,0.781012871001825,0.776534434732495,6,16,36
"grammatical_a7_C2_P05_V01_CNA",0.819545032497679,0.749312906220984,0.69213556174559,0.752664809656453,0.474373259052925,0.779336118848654,0.750227483751161,4,16,34
"grammatical_a7_C2_P05_V02_CNA",0.841402042711235,0.740974930362117,0.740974930362117,0.761792014856082,0.553714020427112,0.791429897864438,0.763101207056639,6,14,34
"grammatical_a7_C2_P05_V03_CNA",0.860659238625813,0.726146703806871,0.726146703806871,0.789693593314763,0.37230269266481,0.843936861652739,0.751532033426184,4,14,24
"grammatical_a7_C2_P05_V04_CNA",0.831922005571031,0.704447539461467,0.704447539461467,0.736313834726091,0.387511606313835,0.792534818941504,0.721123491179201,4,14,24
"grammatical_a7_C2_P05_V05_CNA",0.877502321262767,0.72363974001857,0.72363974001857,0.762989786443825,0.353983286908078,0.830756731662024,0.750849582172702,4,14,24
"grammatical_a7_C2_P05_V06_CNA",0.795143918291551,0.73661095636026,0.716100278551532,0.737325905292479,0.47966573816156,0.792762302692665,0.756369545032498,6,20,34
"grammatical_a7_C2_P05_V07_CNA",0.814493964716806,0.737873723305478,0.737873723305478,0.747260909935005,0.584001857010214,0.791578458681523,0.753509749303621,6,14,34
"grammatical_a7_C2_P05_V08_CNA",0.826564531104921,0.729052924791086,0.729052924791086,0.763667595171773,0.405626740947075,0.831211699164345,0.739981429897864,4,16,34
"grammatical_a7_C2_P05_V09_CNA",0.871838440111421,0.738235840297122,0.667288765088208,0.763760445682451,0.387790157845868,0.8319452181987,0.758700092850511,6,14,24
"grammatical_a7_C2_P05_V10_CNA",0.84761374187558,0.721104921077066,0.721104921077066,0.775413184772516,0.352274837511606,0.817079851439183,0.748602599814299,4,14,22
"grammatical_a8_C1_P02_V01_CNA",0.823754789272031,0.868363437328955,0.802134646962233,0.804734537493158,0.887383689107827,0.75615763546798,0.866858237547893,2,8,16
"grammatical_a8_C1_P02_V02_CNA",0.870689655172414,0.859058565955118,0.838259441707718,0.835249042145594,0.819649698960044,0.917008757525999,0.854269293924466,4,18,22
"grammatical_a8_C1_P02_V03_CNA",0.892993979200876,0.921455938697318,0.891625615763547,0.888615216201423,0.928845101258894,0.755336617405583,0.906814449917898,2,8,18
"grammatical_a8_C1_P02_V04_CNA",0.887657361795293,0.821154898741106,0.809113300492611,0.853858784893268,0.700602079912425,0.857690202517789,0.830459770114943,12,12,28
"grammatical_a8_C1_P02_V05_CNA",0.7915982484948,0.827175697865353,0.816365626710454,0.810207991242474,0.879447181171319,0.734469074986316,0.845648604269294,2,10,22
"grammatical_a8_C1_P02_V06_CNA",0.877941981390257,0.914887794198139,0.918308702791461,0.91256157635468,0.914887794198139,0.815407772304324,0.898467432950192,4,6,20
"grammatical_a8_C1_P02_V07_CNA",0.745484400656814,0.788177339901478,0.777777777777778,0.789819376026273,0.772441160372195,0.775793650793651,0.811850027367269,2,8,22
"grammatical_a8_C1_P02_V08_CNA",0.743705528188287,0.688834154351396,0.753420908593322,0.730295566502463,0.627805145046524,0.838669950738916,0.69991789819376,4,18,26
"grammatical_a8_C1_P02_V09_CNA",0.920634920634921,0.92911877394636,0.847153804050356,0.938697318007663,0.8331964969896,0.739326765188834,0.925697865353038,2,10,18
"grammatical_a8_C1_P02_V10_CNA",0.889162561576355,0.844827586206897,0.783251231527094,0.883552271483306,0.662014230979748,0.895730706075534,0.837985769020252,4,20,20
"grammatical_a8_C1_P05_V01_CNA",0.76878078817734,0.769961001642036,0.817580049261084,0.820556239737274,0.687038177339901,0.773706896551724,0.77498973727422,14,20,30
"grammatical_a8_C1_P05_V02_CNA",0.757543103448276,0.75307881773399,0.777401477832512,0.782892036124795,0.726960180623974,0.862761699507389,0.752309113300493,4,18,22
"grammatical_a8_C1_P05_V03_CNA",0.737171592775041,0.763803366174056,0.759852216748768,0.735837438423645,0.739480706075534,0.785432060755337,0.757183908045977,4,16,22
"grammatical_a8_C1_P05_V04_CNA",0.742713464696223,0.804084564860427,0.711104269293924,0.751744663382594,0.838772577996716,0.747383004926108,0.816245894909688,2,8,22
"grammatical_a8_C1_P05_V05_CNA",0.750410509031199,0.674004515599343,0.769858374384236,0.768472906403941,0.593031609195402,0.801467569786535,0.701508620689655,16,20,28
"grammatical_a8_C1_P05_V06_CNA",0.807881773399015,0.773501642036125,0.806496305418719,0.808805418719212,0.659739326765189,0.774143062397373,0.759185139573071,10,12,22
"grammatical_a8_C1_P05_V07_CNA",0.750974958949097,0.666153530377668,0.763700738916256,0.69996921182266,0.57173645320197,0.738659688013136,0.697044334975369,4,18,22
"grammatical_a8_C1_P05_V08_CNA",0.795053366174056,0.721213054187192,0.801262315270936,0.804084564860427,0.643113711001642,0.815835385878489,0.713156814449918,12,20,26
"grammatical_a8_C1_P05_V09_CNA",0.716800082101806,0.736094006568144,0.697865353037767,0.754310344827586,0.672208538587849,0.765342775041051,0.757491789819376,12,20,30
"grammatical_a8_C1_P05_V10_CNA",0.751385467980296,0.776016009852217,0.811371100164204,0.800287356321839,0.756055008210181,0.847752463054187,0.769345238095238,4,18,30
"grammatical_a8_C2_P02_V01_CNA",0.776616293603,0.78638791046472,0.730144301783888,0.799909101238496,0.627201454380184,0.621633905238041,0.74514259743211,2,10,36
"grammatical_a8_C2_P02_V02_CNA",0.844449494375639,0.81058970571526,0.869219406885581,0.867515055107374,0.53891603226906,0.653334848312692,0.762299738666061,2,16,34
"grammatical_a8_C2_P02_V03_CNA",0.674923304169981,0.724349505737984,0.724349505737984,0.721622542892853,0.600386319736394,0.596523122372458,0.688558118395637,2,14,38
"grammatical_a8_C2_P02_V04_CNA",0.772525849335303,0.77672991705488,0.77672991705488,0.806272014543802,0.581638450176116,0.638222929212589,0.722872400863538,2,12,38
"grammatical_a8_C2_P02_V05_CNA",0.783320077263947,0.719577320759005,0.719577320759005,0.765026701511192,0.546869673900693,0.642938302465629,0.700374957391205,2,16,34
"grammatical_a8_C2_P02_V06_CNA",0.674241563458698,0.646971935007386,0.634246108396773,0.675150551073742,0.49767071923645,0.599363708669469,0.642767867287808,2,14,36
"grammatical_a8_C2_P02_V07_CNA",0.834791500965799,0.716850357913873,0.716850357913873,0.83001931598682,0.533462106578798,0.677991137370753,0.695375525508465,2,10,26
"grammatical_a8_C2_P02_V08_CNA",0.78888762640609,0.755936825360754,0.755936825360754,0.802522440631746,0.544369957959323,0.678729689807976,0.726508351323713,2,10,26
"grammatical_a8_C2_P02_V09_CNA",0.83967730939666,0.778888762640609,0.60924894898307,0.845472105442563,0.40540847630951,0.678729689807976,0.713782524713101,2,8,28
"grammatical_a8_C2_P02_V10_CNA",0.79843199636405,0.725258493353028,0.81547551414612,0.815816384501761,0.590841949778434,0.678729689807976,0.682876945801614,2,10,26
"grammatical_a8_C2_P05_V01_CNA",0.690905254273053,0.6,0.6,0.689259337412956,0.508799324752057,0.658704368010129,0.581768305549694,2,12,26
"grammatical_a8_C2_P05_V02_CNA",0.679046212281072,0.623422663009074,0.653006963494408,0.682464654990504,0.532644017725258,0.661996201730323,0.576957163958641,2,12,26
"grammatical_a8_C2_P05_V03_CNA",0.737666174298375,0.655539143279173,0.655539143279173,0.712555391432792,0.565140324963072,0.680206794682422,0.584511500316522,2,12,28
"grammatical_a8_C2_P05_V04_CNA",0.669803756066681,0.600633044946191,0.596539354294155,0.632032074277274,0.504663431103608,0.60261658577759,0.609094745726947,2,12,36
"grammatical_a8_C2_P05_V05_CNA",0.700527537455159,0.669297320109728,0.669297320109728,0.718843637898291,0.545769149609622,0.664401772525849,0.640219455581346,2,16,34
"grammatical_a8_C2_P05_V06_CNA",0.74327917282127,0.700443131462334,0.700443131462334,0.738341422240979,0.581810508546107,0.665878877400295,0.644587465710065,2,18,36
"grammatical_a8_C2_P05_V07_CNA",0.708968136737708,0.635577125975944,0.736568896391644,0.73851023422663,0.529098966026588,0.679468242245199,0.557839206583667,2,10,32
"grammatical_a8_C2_P05_V08_CNA",0.687233593585145,0.628993458535556,0.628993458535556,0.688457480481114,0.518506013926989,0.631736653302384,0.652458324541042,2,10,34
"grammatical_a8_C2_P05_V09_CNA",0.698586199620173,0.622156573116691,0.622156573116691,0.67870858830977,0.5440388267567,0.662798058662165,0.604473517619751,2,14,32
"grammatical_a8_C2_P05_V10_CNA",0.698797214602237,0.654863895336569,0.654863895336569,0.698797214602237,0.531631145811353,0.5827811774636,0.618400506435957,2,14,34
"grammatical_a9_C1_P02_V01_CNA",0.749812030075188,0.803007518796993,0.68515037593985,0.720300751879699,0.819172932330827,0.768703007518797,0.791353383458647,2,6,16
"grammatical_a9_C1_P02_V02_CNA",0.700187969924812,0.773872180451128,0.739473684210526,0.740789473684211,0.747932330827068,0.814755639097744,0.776503759398496,2,8,18
"grammatical_a9_C1_P02_V03_CNA",0.740977443609023,0.810338345864662,0.765601503759399,0.752067669172932,0.852443609022556,0.773496240601504,0.808082706766917,2,6,16
"grammatical_a9_C1_P02_V04_CNA",0.778195488721805,0.843984962406015,0.845300751879699,0.805451127819549,0.883834586466165,0.803571428571429,0.834304511278195,2,6,18
"grammatical_a9_C1_P02_V05_CNA",0.700563909774436,0.802067669172932,0.740413533834587,0.733458646616541,0.842105263157895,0.747932330827068,0.795770676691729,4,12,24
"grammatical_a9_C1_P02_V06_CNA",0.658270676691729,0.742669172932331,0.764097744360902,0.679135338345865,0.810902255639098,0.820488721804511,0.733458646616541,2,6,22
"grammatical_a9_C1_P02_V07_CNA",0.584022556390977,0.733834586466165,0.621992481203008,0.63984962406015,0.83609022556391,0.521146616541353,0.742857142857143,2,12,20
"grammatical_a9_C1_P02_V08_CNA",0.631015037593985,0.663157894736842,0.743609022556391,0.67218045112782,0.753947368421053,0.807236842105263,0.664661654135338,2,6,16
"grammatical_a9_C1_P02_V09_CNA",0.773496240601504,0.846616541353383,0.845676691729323,0.794360902255639,0.913533834586466,0.869360902255639,0.840413533834587,2,6,20
"grammatical_a9_C1_P02_V10_CNA",0.678007518796993,0.754135338345865,0.757518796992481,0.700187969924812,0.811278195488722,0.776127819548872,0.756578947368421,2,6,20
"grammatical_a9_C1_P05_V01_CNA",0.643259935553169,0.768998388829216,0.793568743286788,0.699113856068743,0.839889903329753,0.846804511278195,0.765809613319012,2,6,18
"grammatical_a9_C1_P05_V02_CNA",0.619360902255639,0.777859828141783,0.791353383458647,0.685351772287862,0.865198711063373,0.843682867883996,0.769770408163265,2,6,20
"grammatical_a9_C1_P05_V03_CNA",0.55578678839957,0.581162728249194,0.49328678839957,0.561023093447905,0.601235230934479,0.534203813104189,0.581196294307197,2,8,20
"grammatical_a9_C1_P05_V04_CNA",0.726772287862513,0.840024167561762,0.872314715359828,0.772824919441461,0.931659505907626,0.818474758324382,0.833243823845328,2,6,24
"grammatical_a9_C1_P05_V05_CNA",0.601973684210526,0.720663265306122,0.702671858216971,0.694750268528464,0.755504833512352,0.606639366272825,0.705457841031149,4,12,22
"grammatical_a9_C1_P05_V06_CNA",0.641313104189044,0.699046723952739,0.681726638023631,0.688641245972073,0.676020408163265,0.662627551020408,0.691192266380236,2,10,22
"grammatical_a9_C1_P05_V07_CNA",0.671589688506982,0.660110096670247,0.629497851772288,0.640910311493018,0.633391514500537,0.607545649838883,0.665749194414608,2,12,24
"grammatical_a9_C1_P05_V08_CNA",0.611707841031149,0.649570354457572,0.652994092373792,0.632720193340494,0.719454887218045,0.739091031149302,0.613923200859291,2,8,20
"grammatical_a9_C1_P05_V09_CNA",0.586466165413534,0.646012352309345,0.64359559613319,0.678839957035446,0.652121374865736,0.680383995703545,0.623523093447905,4,12,20
"grammatical_a9_C1_P05_V10_CNA",0.547328141783029,0.632585929108485,0.616205692803437,0.638292158968851,0.674879162191192,0.660915682062299,0.608519065520945,2,12,18
"grammatical_a9_C2_P02_V01_CNA",0.776977924036748,0.707253530782943,0.707253530782943,0.75140545728781,0.628479363773481,0.759803921568627,0.730837789661319,2,18,36
"grammatical_a9_C2_P02_V02_CNA",0.799670917317976,0.781708487590841,0.770464829288359,0.788701494583848,0.677773207184972,0.809440559440559,0.78376525435349,2,16,36
"grammatical_a9_C2_P02_V03_CNA",0.790895379130673,0.731249143013849,0.770259152612094,0.770739064856712,0.613464966406143,0.769093651446593,0.749451528863294,2,18,40
"grammatical_a9_C2_P02_V04_CNA",0.810366104483752,0.770327711504182,0.797065679418621,0.81043466337584,0.637254901960784,0.777594954065542,0.786370492252845,2,18,36
"grammatical_a9_C2_P02_V05_CNA",0.744412450294803,0.710133004250651,0.788290141231318,0.769299328122858,0.648567119155354,0.767516796928562,0.720382558617853,2,18,36
"grammatical_a9_C2_P02_V06_CNA",0.838749485808309,0.732483203071438,0.845742492801316,0.830179624297271,0.578637049225284,0.783182503770739,0.773481420540244,2,16,36
